Id,SalePrice
1863,318643.2776524362
1864,318682.41948005377
1865,330188.94659824733
1866,317325.53271023865
1867,210919.61219636071
1868,274269.8112749584
1869,192209.2383015984
1870,208507.62157050124
1871,245167.40684795275
1872,176812.24613946115
1873,247874.9221660571
1874,147303.57450290903
1875,197960.2045504206
1876,200032.7660617137
1877,200274.41865036823
1878,191441.53139151362
1879,137083.60645533694
1880,132122.71459329093
1881,234280.59568206413
1882,233818.79617836128
1883,177428.21373837916
1884,195371.44671055232
1885,224701.38689017587
1886,258713.8679998737
1887,203572.8174003108
1888,245329.0022412946
1889,173261.19040754187
1890,125071.2994695752
1891,126334.25468319404
1892,106148.4403184124
1893,131531.43914846814
1894,129425.46015899065
1895,134802.0281216578
1896,124946.06602202424
1897,120584.93841823578
1898,125090.64623373737
1899,159123.35785692115
1900,152556.09984087353
1901,175847.68896723297
1902,166252.81149366067
1903,218173.32799547422
1904,157696.9211564619
1905,202770.7851712812
1906,119814.86928752108
1907,211960.80693066027
1908,119578.74052733475
1909,142741.3752348189
1910,130851.12882160964
1911,232989.63237577735
1912,338083.61876776896
1913,151887.0573729934
1914,62571.56716781548
1915,328838.7905771217
1916,71175.02289494633
1917,221315.41256078036
1918,140563.41283416038
1919,177932.6574604385
1920,144974.48938037656
1921,380427.41387559683
1922,306352.5512386231
1923,225289.69213543469
1924,233166.31350139092
1925,196834.89894973565
1926,361543.05267025315
1927,132916.7135819584
1928,155712.53867339424
1929,125172.79053626848
1930,133157.34874601968
1931,142631.78907144745
1932,135929.17455566424
1933,194435.5339045195
1934,181751.74963333723
1935,177954.2050548472
1936,196804.01227247802
1937,186703.9008274291
1938,165758.9150757698
1939,237700.96340505555
1940,188880.11518033134
1941,172696.63970985916
1942,175346.6550837079
1943,213024.8352637017
1944,381510.6119878339
1945,381203.8651366164
1946,155295.73442216017
1947,291611.3279446892
1948,173101.63193296586
1949,230184.35436198098
1950,178184.41034033123
1951,235477.85643668319
1952,194651.7259709404
1953,169888.90808628543
1954,182803.4694782898
1955,133987.2876337736
1956,316238.6629899249
1957,155528.13223585612
1958,270077.2914786094
1959,151564.94986844662
1960,116322.23468272855
1961,131245.20971691035
1962,102476.49746253373
1963,107878.40349320752
1964,111908.91410978517
1965,146046.6777315797
1966,137280.12578735402
1967,284737.5262583813
1968,406496.3861837462
1969,355722.7512259468
1970,397817.4592559552
1971,474938.8108075965
1972,362455.8419895587
1973,271286.59252406016
1974,331650.34105781
1975,499641.76546056615
1976,259095.33437501357
1977,343588.0495465235
1978,342277.0034243202
1979,305344.7248562689
1980,199924.1708196248
1981,315496.01303932926
1982,207960.67310072485
1983,194084.17229016905
1984,176407.95249572882
1985,221853.61621580154
1986,204067.79790029197
1987,180197.7552103469
1988,176740.80633961945
1989,191508.56895147692
1990,208017.76455678247
1991,227546.33745443157
1992,208229.11639923535
1993,166652.5027732088
1994,218370.94026210715
1995,186894.8125902751
1996,257222.88075122362
1997,305334.93926704105
1998,294720.8411298387
1999,285316.2108466749
2000,310073.4478908548
2001,285710.886663714
2002,227855.7090770171
2003,248474.9690569196
2004,278543.8167068062
2005,215284.31519202143
2006,216313.59615651323
2007,240867.28459562673
2008,218994.21858335647
2009,197541.2102442349
2010,188438.73445651567
2011,133290.32321034212
2012,173047.58183061902
2013,176371.88553379363
2014,180534.54980340268
2015,206166.21596243136
2016,190242.52816329733
2017,188837.04334603494
2018,123551.6340397072
2019,133137.20496378597
2020,102425.67365488267
2021,106642.29738796671
2022,197300.0340719959
2023,145575.12171291228
2024,270804.4352611468
2025,346514.8289585986
2026,174953.46147128992
2027,165425.75142523352
2028,154747.22651267736
2029,176159.32701438654
2030,255253.59724913485
2031,225761.29512530638
2032,248510.74215204307
2033,247987.30029950428
2034,172984.6747261251
2035,223431.24322211798
2036,196863.02340946355
2037,210912.0741425472
2038,320449.93332952925
2039,221398.32383953358
2040,310073.99302441627
2041,294742.494252921
2042,205339.14420719797
2043,178129.18847849264
2044,171121.13046191627
2045,197469.8645169038
2046,149215.4827535316
2047,153210.28172530193
2048,134787.9693138708
2049,152833.04305265963
2050,168017.3462535312
2051,109870.65594331709
2052,124529.07328122892
2053,142945.8123813959
2054,104731.07678029724
2055,156080.8621576771
2056,138653.83626598533
2057,117758.46687191864
2058,209452.44318516096
2059,142832.65863877092
2060,171007.67236961736
2061,174506.02314246647
2062,134382.48469338278
2063,125900.63093841611
2064,147683.775065482
2065,111452.45506053219
2066,171947.21593697122
2067,104637.2394914971
2068,149084.30047518873
2069,84408.82786990606
2070,115453.25414940849
2071,110367.61090573213
2072,138567.32548781368
2073,150970.32373889454
2074,168927.75815988678
2075,152979.171537109
2076,123436.32218133772
2077,156992.56062349025
2078,132970.36080875772
2079,132745.3376746098
2080,135166.47867076992
2081,134996.55156319705
2082,120817.02276986299
2083,148602.840526142
2084,119177.18067776668
2085,122353.43712995216
2086,109789.94310809439
2087,115650.96540283765
2088,97755.2219186595
2089,91777.29486686135
2090,121222.3452616528
2091,116109.61589612288
2092,125712.06703816184
2093,97979.6963669072
2094,111437.5688967809
2095,151423.92976764866
2096,91862.54232843817
2097,100240.35541018589
2098,143695.42423576626
2099,68850.8616977641
2100,64844.36955507985
2101,116206.95442315972
2102,121262.72843375671
2103,107577.70177160212
2104,140010.30528465842
2105,121573.6355841695
2106,70240.27108298299
2107,193608.6473509858
2108,118538.4969610173
2109,111577.45306866015
2110,125453.86224644023
2111,125801.234472966
2112,140224.94552603702
2113,122568.80388456164
2114,129847.78566721389
2115,156808.02343136232
2116,114950.91476950093
2117,152243.27666227196
2118,121367.44445047733
2119,121297.9741328001
2120,122063.15269981424
2121,109037.35838873986
2122,122077.40717004394
2123,90263.2482298159
2124,160723.0926612223
2125,130647.8065096809
2126,157016.0164637192
2127,163815.42816584333
2128,121564.4304756721
2129,95578.56990396544
2130,136647.44075090147
2131,148083.63266086372
2132,109519.20861138123
2133,130653.85729940377
2134,129814.70358803474
2135,108082.7600511124
2136,77780.57101571902
2137,110146.15055291457
2138,135514.5306230661
2139,149282.0200427629
2140,131452.32848124148
2141,146235.8312146538
2142,130533.7042108283
2143,147270.91240980255
2144,123032.75314339792
2145,144010.6812771062
2146,171649.62088724738
2147,159881.27286288803
2148,132467.6257540021
2149,139533.34535331753
2150,231304.69747673473
2151,124874.32454553105
2152,159822.11811801576
2153,171781.81065001525
2154,94600.40525404715
2155,139790.94884859765
2156,249151.01089749593
2157,219755.4955255252
2158,236206.7083064233
2159,209756.9522762978
2160,187440.99134616248
2161,225253.94287284662
2162,374020.6527603092
2163,349185.35273915646
2164,246140.9622529198
2165,200679.54895827995
2166,151068.27552452098
2167,211145.7188820464
2168,193835.3667552982
2169,187281.49093804928
2170,204002.99143947684
2171,152116.44804392554
2172,134701.75616246008
2173,176146.52355549257
2174,215092.84281726152
2175,276169.69972135744
2176,287433.3833719746
2177,235000.50070603628
2178,204058.4625994342
2179,136194.92124694117
2180,202202.4629133627
2181,187659.11115433712
2182,211848.35882266887
2183,181775.77684621184
2184,121645.12756168276
2185,125570.42519119513
2186,143978.3837911169
2187,154408.33450513065
2188,151891.06131861004
2189,306215.25551846117
2190,78172.80938281413
2191,72296.39488884702
2192,91943.55076360008
2193,108434.83947272292
2194,105590.4450231489
2195,118783.59203397868
2196,107699.79381591525
2197,118887.55951024237
2198,152619.4177896615
2199,181635.64304582376
2200,146476.845317942
2201,150259.9666274971
2202,201041.75603486452
2203,151878.5286826917
2204,174648.94835528376
2205,133787.67539395424
2206,145143.11797931354
2207,214073.912632654
2208,276630.01744378667
2209,269074.5397176667
2210,127163.11826267578
2211,124864.09515475505
2212,123560.89058149047
2213,104483.60720856037
2214,131460.40109961526
2215,107267.36137588753
2216,149208.18600882197
2217,75110.29770935402
2218,75247.91159702139
2219,67222.87385157288
2220,70806.17161764497
2221,329713.49659516173
2222,288147.6536293624
2223,274442.46405290253
2224,206862.99008441065
2225,122281.8819360199
2226,179663.9479011464
2227,198295.3677647088
2228,263371.66670118965
2229,246050.43271831414
2230,155670.36124937228
2231,215500.9094607614
2232,180585.59376634107
2233,177759.95089235905
2234,233003.67794876252
2235,213844.74591946782
2236,247652.50318180022
2237,300188.76434666535
2238,188850.56215197893
2239,99743.52830542852
2240,153860.62698614516
2241,157444.81393128616
2242,118040.52581478958
2243,127010.15160035709
2244,104614.25179574368
2245,109612.04855087727
2246,139382.98463432526
2247,109967.76883062115
2248,128371.45532443064
2249,120045.3085152141
2250,130608.90720291037
2251,110431.77620433549
2252,186083.78234739785
2253,162165.6469862166
2254,176156.9727997463
2255,186454.00276033083
2256,168254.34720816402
2257,213442.71245230196
2258,154860.15991575408
2259,176054.70723255136
2260,135809.74746944173
2261,203804.6700038554
2262,210784.01757119424
2263,385765.39423909335
2264,571595.2989009641
2265,176612.6553850003
2266,292763.9614911272
2267,358492.89459375595
2268,440096.83269534836
2269,145599.02328185394
2270,184536.60818883727
2271,204626.57914114412
2272,205970.2570127941
2273,157316.43816245365
2274,175961.1763867296
2275,161830.6915354329
2276,193534.884045277
2277,189845.1005938879
2278,151535.46870109404
2279,132239.31224114602
2280,116265.7231762986
2281,167208.79098830838
2282,177953.89949050135
2283,111198.15590322326
2284,117501.06320362307
2285,143080.0670848745
2286,125709.16990957528
2287,347999.7079303035
2288,267155.53471660125
2289,346862.015795552
2290,441991.1088832199
2291,331220.75812473986
2292,411385.58461535315
2293,473791.776293949
2294,383558.0433108765
2295,487431.8288616307
2296,267652.17841287225
2297,352828.3136556097
2298,337043.20533328265
2299,353450.0859727328
2300,312027.08606391755
2301,311541.6857055049
2302,240016.59152246648
2303,231305.7268046384
2304,244685.7499318647
2305,198268.12508218616
2306,189088.42509593518
2307,201335.2208436754
2308,227269.2521456523
2309,264702.31668518827
2310,205962.9571366742
2311,204582.85502614803
2312,175308.8853565439
2313,169406.82974010785
2314,179377.75100592824
2315,183079.83992678995
2316,195836.3126181482
2317,188021.32294465863
2318,185970.21064973515
2319,189330.58154882293
2320,177159.16120936832
2321,231806.1920932628
2322,185838.25026553276
2323,189157.32000087714
2324,177425.66999758955
2325,208642.60821931576
2326,171584.71954666733
2327,198574.68398251839
2328,215384.68250496243
2329,191443.08066420956
2330,185466.76124439776
2331,343200.3910662417
2332,383023.6229512979
2333,316298.7103815333
2334,255534.65537693826
2335,275966.41170906473
2336,298856.3211522074
2337,197319.42421411618
2338,254824.3423132533
2339,207369.82113643174
2340,369208.4793476519
2341,217355.4737390476
2342,220273.838099508
2343,221720.84898069908
2344,202878.30967716285
2345,222053.6837163331
2346,210117.21832551764
2347,198616.9622240345
2348,242432.88762411018
2349,188394.22286039186
2350,295207.70334323193
2351,255373.3167082637
2352,236930.26166838605
2353,248379.85639697668
2354,139514.0173599979
2355,137790.44279533514
2356,144441.08813275173
2357,184735.8447438856
2358,195917.05679037998
2359,139851.2791104966
2360,115585.1224883099
2361,150579.170595762
2362,250258.6068001364
2363,139764.14040518375
2364,151918.90997609848
2365,208599.19424363866
2366,200163.30457385583
2367,223376.59815269703
2368,220638.62348583122
2369,216046.805038636
2370,171827.7284585612
2371,164340.01616631646
2372,184201.33164338366
2373,268100.6001364377
2374,314323.4435189115
2375,221877.92297112854
2376,299875.8934711556
2377,317648.58596071176
2378,154992.04140283444
2379,220509.22737039995
2380,143648.47612343827
2381,165989.38221213565
2382,192102.87498335997
2383,190313.0442139074
2384,225953.61777331895
2385,161782.68694172922
2386,132326.38389432736
2387,134808.19663497203
2388,103686.18583418669
2389,127076.96117248962
2390,155939.00076466706
2391,152476.32204639155
2392,124232.71513629564
2393,166947.49576477506
2394,150464.7093799929
2395,201844.513510693
2396,143547.4726097215
2397,208425.59968957386
2398,137956.95919711105
2399,69134.28557087849
2400,82533.2350677977
2401,124192.50991205982
2402,135084.39721043463
2403,151519.23520483598
2404,155975.27274380802
2405,158754.1144492272
2406,147614.07698489807
2407,121397.24332802679
2408,148430.58062986247
2409,118106.24535859062
2410,173163.93266546656
2411,126069.52165606483
2412,162643.13683255104
2413,136467.3767332334
2414,158930.43335153346
2415,142449.59920876395
2416,129653.28335316759
2417,139938.0409761916
2418,137610.67472815575
2419,137459.9698649455
2420,132574.96954328875
2421,153647.37186758337
2422,116288.42659649321
2423,112167.0985432541
2424,153163.50385323993
2425,212329.75700106894
2426,133062.82532451226
2427,118999.47452987937
2428,183084.33327004503
2429,114066.50853117743
2430,137902.93505166998
2431,113612.43204235529
2432,145236.38636431072
2433,152744.83054094858
2434,142732.69360537487
2435,155962.20071215957
2436,122663.77923993886
2437,109560.85397356801
2438,134488.4893006051
2439,108366.46863179866
2440,128172.65172920267
2441,89118.62509493016
2442,100469.69870220266
2443,126901.72172781355
2444,131825.9754581409
2445,91726.835554367
2446,126312.87228528807
2447,164342.08192383905
2448,123342.9472402891
2449,107756.85406494695
2450,151055.5949408768
2451,133486.44044670192
2452,188834.94730942886
2453,98983.59756151665
2454,118519.07249619768
2455,117642.28455808203
2456,135687.30680022124
2457,141776.3352085866
2458,136064.55033672237
2459,114040.87717052463
2460,145230.2820214148
2461,134206.60117360574
2462,131785.7384269603
2463,122662.73471400572
2464,166960.26375605524
2465,134371.18937595328
2466,122685.50103303234
2467,134043.67463175108
2468,95442.95304730696
2469,89656.2477034743
2470,190447.02324031774
2471,200117.80155696056
2472,151612.78354768144
2473,126078.58684658258
2474,76995.4446831124
2475,209111.33030072568
2476,121651.17102892025
2477,130399.69203897956
2478,144911.52855024653
2479,114497.59292598211
2480,142480.91876048886
2481,124970.53858538465
2482,130111.37340601448
2483,113257.41094906966
2484,122152.19277247919
2485,129914.02307779936
2486,150834.02769516822
2487,175398.6138158414
2488,152193.13735671152
2489,153913.79883511216
2490,140138.1693669217
2491,87264.7937534742
2492,184779.45059529014
2493,147390.34479175147
2494,148095.30439121707
2495,89524.78665159561
2496,229763.5291152735
2497,149445.5197153171
2498,127565.57046367653
2499,87498.88272331825
2500,135738.05149690554
2501,135347.99303717614
2502,138766.49450089343
2503,100225.23815960002
2504,208333.04860582814
2505,224805.8944406435
2506,244164.05356856907
2507,275064.13385541766
2508,242209.96431108704
2509,207580.40244934
2510,204573.1964869725
2511,168189.30362162166
2512,200765.52378151318
2513,210040.7986319388
2514,192492.10217548884
2515,150403.96149041137
2516,175114.6039756988
2517,148810.35595004636
2518,154973.9399290798
2519,230200.70676407445
2520,216044.3800253985
2521,182022.23927795302
2522,216348.43526131328
2523,119114.04461456079
2524,147173.96561070293
2525,153030.9159130951
2526,147558.30364736193
2527,124006.79582291149
2528,137258.30867674632
2529,151798.94563304252
2530,126236.71567371568
2531,240680.766795715
2532,212952.9882421028
2533,192502.3617060269
2534,215121.84568292124
2535,275476.58825913165
2536,226092.70351364283
2537,227041.00289166713
2538,183450.69264149162
2539,174990.64506177243
2540,179457.28960397295
2541,178578.26218175585
2542,164026.69256208942
2543,121447.24511065605
2544,120486.77816054928
2545,132334.0348397964
2546,128862.7719447332
2547,136396.74021956607
2548,152101.7018568607
2549,164834.4251671035
2550,1217292.4063218315
2551,143654.05821720313
2552,124941.57792788165
2553,70299.11304627909
2554,88571.9946363696
2555,118945.79267314025
2556,106989.02520083866
2557,110080.58646237267
2558,122027.63389268462
2559,142919.96825004357
2560,161076.33591831048
2561,149480.84119976507
2562,148920.14380482543
2563,147396.38201126448
2564,208395.48143036262
2565,154151.49793348424
2566,168405.86881771625
2567,147039.64246856945
2568,216714.6483422981
2569,223877.25081480682
2570,120487.99301797016
2571,200692.71977205345
2572,144643.68492047352
2573,236255.10843191794
2574,286102.80933296535
2575,128163.36984894998
2576,122856.51362080901
2577,132050.85730036008
2578,88112.85909575298
2579,58353.588686535
2580,86604.86920909591
2581,104306.85112180396
2582,102934.28057273914
2583,280030.60670202656
2584,173863.88590010416
2585,183056.1620155928
2586,200794.10798555767
2587,193245.49494551693
2588,153371.24729098525
2589,149251.19155009303
2590,203990.35137058166
2591,211909.96639734405
2592,212363.3004171238
2593,252192.88382041073
2594,171011.3710601528
2595,193675.72628761936
2596,267814.6665226586
2597,190328.4535461422
2598,284951.8683839149
2599,344706.9724115387
2600,161631.831904133
2601,143607.94184239217
2602,90705.18326411559
2603,100648.05677686652
2604,92423.41427789578
2605,89331.62218978559
2606,144979.0658301015
2607,208299.3757398832
2608,183281.77030092286
2609,169507.42754888063
2610,110424.76513281738
2611,127075.66955585522
2612,156360.33394580733
2613,130833.47352257067
2614,125140.80041951712
2615,153090.90974345652
2616,155977.52953051537
2617,192811.04143382842
2618,184017.08272166728
2619,202912.53967863932
2620,190764.7438285291
2621,173813.89803743767
2622,179503.33105139987
2623,230009.88152200394
2624,303814.90387975774
2625,300800.26458860474
2626,168792.2010146802
2627,174545.19447395165
2628,516672.0223235965
2629,545120.2336305818
2630,387904.43398578936
2631,487646.8900308899
2632,428727.456963896
2633,292452.0746411309
2634,422060.29534680553
2635,154330.60856483394
2636,182834.72658273895
2637,181206.88241689475
2638,258284.91213567226
2639,177300.88168633456
2640,154052.57887709505
2641,116064.39853669844
2642,179050.75626123973
2643,110913.6851140013
2644,121734.69502897031
2645,109570.78090007529
2646,100898.93878492329
2647,106654.25250410283
2648,139246.89951812793
2649,153201.41944794237
2650,130659.24851284151
2651,145890.3018622258
2652,402642.46311569074
2653,230264.28895354294
2654,258342.2024829785
2655,384888.4353155632
2656,319591.91114521597
2657,342931.66352897463
2658,297002.3016205646
2659,306400.257942466
2660,358456.70517900167
2661,326602.8095745799
2662,338495.1303998498
2663,279304.5154831522
2664,256831.1518218119
2665,308793.2913775058
2666,268357.92328319227
2667,176724.25915891698
2668,181209.01878413672
2669,178461.76065024978
2670,266685.94566370983
2671,189937.59690069384
2672,197644.00658310574
2673,195273.19720870818
2674,193949.18220597212
2675,178961.6742421355
2676,189659.05988808715
2677,195551.76812782124
2678,242726.58462304255
2679,267474.5365195577
2680,275801.919018227
2681,394230.76314596157
2682,308910.9649380041
2683,544763.6006300164
2684,306830.48542416195
2685,310561.33360863576
2686,250042.9569703142
2687,288438.63046140445
2688,211904.61305348595
2689,201453.84767057616
2690,443058.89716435544
2691,189736.41503152906
2692,137188.13555096212
2693,199029.9313003005
2694,132863.7324746849
2695,193446.58991525267
2696,182373.22553274472
2697,189577.17999728757
2698,186952.00716068596
2699,166730.351591512
2700,151020.53795476718
2701,154191.11373752123
2702,115245.14396810587
2703,127280.29391432139
2704,129739.29491427862
2705,122289.18782441244
2706,109916.54989949343
2707,122175.70222065896
2708,135325.7805912889
2709,102155.54270279495
2710,135990.62097541548
2711,292898.5599014964
2712,383933.2353522787
2713,169327.171542638
2714,153473.18450320352
2715,168197.73243705134
2716,153104.03512513806
2717,190618.378520398
2718,211290.49759703138
2719,160146.006195912
2720,168465.1595986001
2721,140482.9345003101
2722,163423.08442212152
2723,141714.16851417656
2724,136415.21032219415
2725,133932.1385451864
2726,150576.15535235198
2727,174586.937924492
2728,178748.22569455454
2729,153903.78761316335
2730,145441.41740868177
2731,129511.80968224189
2732,130629.04528060083
2733,154990.78748339167
2734,155705.2440010655
